鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
前金區,房地(土地+建物),高雄市前金區光復二街１６３之４號,14.5,商,,,1110125,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0671024,40.6,3,2,1,有,無,2700000,66502,,0.0,0,夾層；其他增建；,RPQOMLRJKHHGFAE57DA,40.6,0.0,0.0,無,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區河西一路１３５３號七樓,44.26,住,,,1110116,土地1建物1車位2,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951004,343.03,4,2,3,有,有,27100000,79002,坡道平面,67.44,0,,RPTPMLSKKHHGFAE18DA,161.8,2.51,17.36,有,
前金區,房地(土地+建物),高雄市前金區六合二路１０６號十二樓之６,3.52,商,,,1110120,土地1建物1車位0,十二層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100702,67.69,2,1,1,有,有,5500000,81253,,0.0,0,,RPVOMLMLKHHGFAE77DA,37.98,1.08,4.23,有,0001
鼓山區,房地(土地+建物),高雄市鼓山區臨海二路６３號三樓之８,4.51,商,,,1110224,土地2建物1車位0,三層,九層,華廈(10層含以下有電梯),,鋼筋混凝土造,0700108,24.92,1,0,1,有,有,1580000,63403,,0.0,0,附贈冷氣1具及固定燈飾全部包含公共設施保留地用地；,RPVOMLLJLHHGFAE57DA,24.92,0.0,0.0,有,
前金區,房地(土地+建物),高雄市前金區市中一路９９號十四樓之８,4.78,商,,,1110117,土地1建物1車位0,十四層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910618,61.230000000000004,1,1,1,有,有,3800000,62061,,0.0,0,,RPQNMLNJLHHGFAE17DA,37.24,0.0,4.43,有,
鼓山區,車位,高雄市鼓山區中華一路８６２號等４７戶共有部分,0.0,,,,1110105,土地0建物1車位2,,,住宅大樓(11層含以上有電梯),,,,29.45,0,0,0,有,有,5000000,,坡道平面,29.44,5000000,僅車位交易；,RPQNMLPJLHHGFAE37DA,0.0,0.0,0.0,有,0002
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術館路２７７號九樓,23.6,住,,,1101014,土地1建物1車位1,九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940831,208.24,3,2,2,有,有,17000000,81637,坡道平面,32.6,0,親友、員工、共有人或其他特殊關係間之交易；,RPTPMLRJLHHGFAE08DA,108.81,3.3,12.72,有,
前金區,房地(土地+建物)+車位,高雄市前金區七賢二路２８０號十二樓,10.11,商,,,1110208,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010926,150.35999999999999,3,2,2,有,有,13650000,90782,坡道平面,19.31,0,,RPPQMLRJLHHGFAE77DA,76.34,2.1,8.94,有,0003
前金區,房地(土地+建物)+車位,高雄市前金區市中一路９６號十三樓,21.57,住,,,1101028,土地2建物1車位2,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1101201,211.4,3,2,2,有,有,16700000,78997,坡道平面,40.75,0,,RPXOMLSJLHHGFAE48DA,84.22,5.65,18.49,有,
前金區,房地(土地+建物)+車位,高雄市前金區市中一路９６號四樓,20.47,住,,,1101024,土地2建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1101201,200.26,3,2,2,有,有,17700000,88385,坡道平面,29.61,0,,RPOPMLSJLHHGFAE67DA,84.22,5.65,18.49,有,
前金區,房地(土地+建物)+車位,高雄市前金區市中一路９０號十一樓,13.7,住,,,1101204,土地2建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1101201,135.26,3,2,2,有,有,11430000,84504,坡道機械,11.14,0,,RPPPMLSJLHHGFAE77DA,69.22,2.93,6.67,有,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區明誠四路６號十三樓,50.37,都市：其他:第三種特定商業專用區,,,1110104,土地2建物2車位3,十三層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0950821,449.83,0,0,0,無,有,34260000,76162,坡道平面,53.6,0,本案房型為辦公室開放空間，兩戶打通。各別約定價格:明誠四路6號13樓價格為壹仟捌佰玖拾伍萬元整明誠四路8號13樓價格為壹仟伍佰參拾壹萬元整,RPOOMLSJLHHGFAE57DA,240.39,0.0,28.94,有,0004
鼓山區,房地(土地+建物),高雄市鼓山區裕國街３４１號十三樓之２,9.55,住,,,1101109,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931104,80.61,2,2,1,有,有,6500000,80635,,0.0,0,含傢俱設備費；,RPPNMLTJLHHGFAE67DA,51.04,0.0,4.61,有,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區裕誠路１５０７之１號,23.66,商,,,1110119,土地1建物1車位1,一層，二層，三層，騎樓,二十一層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0840309,264.67,0,0,0,無,有,22000000,83122,坡道平面,0.0,0,其他增建；,RPSNMLSJLHHGFAE87DA,199.32,0.0,16.89,有,
苓雅區,房地(土地+建物),高雄市苓雅區建國一路２巷２號五樓,32.57,都市：其他:第二種特定商業專用區,,,1101221,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0750802,108.67999999999999,3,2,2,有,無,3100000,28524,,0.0,0,含傢俱設備費；,RPPNMLMKKHHGFBE07DA,82.27,0.0,9.8,無,0005
新興區,房地(土地+建物),高雄市新興區河南二路４１號,47.0,商,,,1110214,土地1建物1車位0,全,二層,透天厝,,加強磚造,0550331,82.62,5,1,5,有,無,9800000,118615,,0.0,0,本標的目前一樓左方壁癌及局部潮濕情形，買方同意自行修復並負擔修繕所需費用，賣方已折讓價金，依現況點交給買方，賣方不負民法規範滲漏水瑕疵保固之責任。其他增建；,RPXRMLQKKHHGFBE68DA,82.62,0.0,0.0,無,
新興區,房地(土地+建物),高雄市新興區中山一路１２號１０樓之５,4.58,商,,,1110218,土地1建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0690410,32.1,1,0,1,有,有,1600000,49844,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQRMLSKKHHGFBE18DA,27.24,0.0,0.0,有,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區和平一路３０６號九樓,14.51,住,,,1101217,土地2建物1車位1,九層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土構造,1080709,228.13,3,2,2,有,有,21400000,97219,坡道平面,26.01,1750000,,RPTQMLLJLHHGFBE67DA,114.97,6.13,6.26,有,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區明德街１２３號四樓之１,25.71,住,,,1091108,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101101,183.24,3,2,2,有,有,13386000,75795,坡道平面,32.36,1950000,面積誤差價款找補原賣賣總價款13300000找補後買賣總價款13386000預售屋、或土地及建物分件登記案件；,RPPNMLSJLHHGFBE67DA,78.86,0.0,18.01,有,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區明德街１２３號九樓之１,25.86,住,,,1101229,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101101,183.82999999999998,3,2,2,有,有,13900000,78894,坡道平面,32.36,1950000,,RPQNMLSJLHHGFBE77DA,78.68,0.0,18.57,有,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區明德街１２３號八樓之２,18.99,住,,,1101128,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101101,135.44,2,2,2,有,有,10000000,79550,坡道平面,32.36,1800000,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLSJLHHGFBE87DA,56.88,0.0,9.31,有,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區明德街１２３號六樓之３,18.85,住,,,1091218,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101101,134.53,2,2,1,有,有,9600000,76833,坡道平面,32.36,1750000,預售屋、或土地及建物分件登記案件；,RPSNMLSJLHHGFBE97DA,56.88,0.0,8.71,有,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區明德街１２３號十樓之３,18.85,住,,,1100629,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101101,134.53,2,2,2,有,有,10150000,81727,坡道平面,32.36,1800000,預售屋、或土地及建物分件登記案件；,RPTNMLSJLHHGFBE08DA,56.88,0.0,8.71,有,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區明德街１２３號十樓之５,28.05,住,,,1101224,土地1建物1車位2,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101101,199.58999999999997,3,2,2,有,有,14900000,81560,坡道平面,64.72,3900000,,RPUNMLSJLHHGFBE18DA,71.88,0.0,14.72,有,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區明德街１２３號十樓之１,30.24,住,,,1100214,土地1建物1車位2,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101101,215.60000000000002,3,2,2,有,有,15888000,82436,坡道平面,64.72,3450000,面積誤差價款找補原買賣總價款15800000找補後買賣總價款15888000預售屋、或土地及建物分件登記案件；,RPVNMLSJLHHGFBE28DA,78.86,0.0,18.01,有,
苓雅區,房地(土地+建物),高雄市苓雅區永康街９７號,64.0,都市：其他:第二種特定商業專用區,,,1110222,土地1建物1車位0,全,三層,透天厝,,加強磚造,0571002,161.95,6,0,6,有,無,15500000,95709,,0.0,0,,RPPOMLRJLHHGFBE67DA,161.95,0.0,0.0,無,
苓雅區,房地(土地+建物),高雄市苓雅區永康街９９號,75.0,都市：其他:第二種特定商業專用區,,,1110222,土地1建物1車位0,全,三層,透天厝,,加強磚造,0571002,170.06,10,0,10,有,無,24000000,141127,,0.0,0,,RPQOMLRJLHHGFBE77DA,170.06,0.0,0.0,無,
新興區,房地(土地+建物),高雄市新興區東海街４９號,59.0,都市：其他:第三種特定商業專用區,,,1110128,土地1建物1車位0,全,二層,透天厝,,加強磚造,0620613,94.92,3,3,3,有,無,12800000,134850,,0.0,0,一樓空地增建、1~3樓後面增建前屋主增建其他增建；,RPRPMLRJLHHGFBE97DA,94.92,0.0,0.0,無,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區中正二路１８６號六樓之１,5.08,商,,,1110212,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100201,86.43,2,1,1,有,有,8000000,92560,升降機械,16.54,0,,RPQPMLSJLHHGFBE97DA,40.34,1.8,2.59,有,0006
新興區,土地,新興段四小段1087地號,1621.0,商,,,1110223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,408898890,252251,,0.0,0,政府機關標讓售；,RPPQMLSJLHHGFBE97DA,0.0,0.0,0.0,無,
苓雅區,房地(土地+建物),高雄市苓雅區民族二路１６６號三樓之３,14.61,住,,,1110120,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800916,84.15,2,1,1,有,有,3850000,45752,,0.0,0,,RPRNMLTJLHHGFBE97DA,53.56,0.0,8.01,有,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區三多四路１１０號２３樓之１,10.49,商,,,1110103,土地1建物1車位1,二十三層,二十五層,住宅大樓(11層含以上有電梯),商業用,鋼骨混凝土造,0811230,208.05,0,0,0,無,有,11600000,55756,坡道平面,0.0,0,,RPOOMLTJLHHGFBE77DA,150.21,0.0,11.04,有,
小港區,土地,坪鳳段592地號,1217.52,住,,,1101126,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,57086469,46888,,0.0,0,,RPVNMLNKJHHGFCE77DA,0.0,0.0,0.0,無,0007
前鎮區,房地(土地+建物)+車位,高雄市前鎮區籬仔內路２７號十四樓,18.58,住,,,1110115,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100730,190.12,3,2,2,有,有,16360000,86051,坡道平面,24.37,0,,RPTOMLTKJHHGFCE28DA,91.21,9.86,6.83,有,
小港區,房地(土地+建物),高雄市小港區華山路２２１號五樓之３,15.75,商,,,1110208,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950510,141.35,4,2,2,有,有,8000000,56597,,0.0,0,土地增值稅等費用全部由買方負擔。,RPPOMLTJKHHGFCE87DA,79.32,2.8,8.9,有,
前鎮區,房地(土地+建物),高雄市前鎮區明正三街７８號,79.22,都市：其他:第二種特定商業專用區,,,1110223,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0650119,157.41,3,1,3,有,無,9000000,57176,,0.0,0,,RPOOMLNLKHHGFCE37DA,157.41,0.0,0.0,無,
小港區,土地,坪頂段15-17地號,275.43,商,,,1110215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15742329,57155,,0.0,0,,RPXOMLPJLHHGFCE38DA,0.0,0.0,0.0,無,
小港區,土地,坪頂段15-20地號,132.58,商,,,1110215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7577671,57155,,0.0,0,,RPQPMLPJLHHGFCE77DA,0.0,0.0,0.0,無,
前鎮區,房地(土地+建物),高雄市前鎮區班超路７２巷６弄１７號,42.0,住,,,1110129,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0600801,67.34,2,2,1,有,無,4300000,63855,,0.0,0,頂樓搭建鐵皮其他增建；,RPPRMLPJLHHGFCE87DA,67.34,0.0,0.0,無,
小港區,土地,孔鳳段81地號,3539.77,住,,,1110302,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,248206910,70120,,0.0,0,政府機關標讓售；,RPPOMLRJLHHGFCE77DA,0.0,0.0,0.0,無,
小港區,車位,高雄市小港區桂誠街１３０號等１０３戶共同使用部份,1.83,住,,,1110228,土地1建物0車位1,,,住宅大樓(11層含以上有電梯),,,,0.0,0,0,0,有,有,450000,,坡道平面,16.61,450000,僅車位交易；,RPUOMLRJLHHGFCE28DA,0.0,0.0,0.0,有,
前鎮區,房地(土地+建物)+車位,高雄市前鎮區籬仔內路５號十三樓,17.66,住,,,1110105,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100730,181.86,3,2,2,有,有,16300000,89629,坡道平面,24.57,0,,RPUOMLLJLHHGFCE67DA,90.92,1.5,10.1,有,
前鎮區,房地(土地+建物)+車位,高雄市前鎮區天倫街６４之２號,15.3,商,,,1110212,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841127,105.24000000000001,3,2,2,有,有,5160000,49031,升降機械,0.0,0,,RPVOMLLJLHHGFCE77DA,70.37,0.0,8.53,有,
前鎮區,房地(土地+建物)+車位,高雄市前鎮區鄭和南路３６３號十九樓,24.39,商,,,1110128,土地1建物1車位2,十九層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960509,286.24,4,2,2,有,有,22800000,79653,坡道平面,32.53,0,陽台外推；,RPQNMLSJLHHGFCE87DA,154.07,4.46,17.06,有,0008
前鎮區,房地(土地+建物),高雄市前鎮區精忠街１１４巷２弄１之２號,30.35,住,,,1110104,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0700305,85.6,3,2,2,有,無,4300000,50234,,0.0,0,其他增建；,RPOOMLSJLHHGFCE77DA,85.6,0.0,0.0,無,0009
小港區,房地(土地+建物),高雄市小港區宏偉街９號六樓,23.43,住,,,1110113,土地2建物1車位0,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860430,127.11,3,2,2,有,有,5200000,40909,,0.0,0,,RPSOMLSJLHHGFCE18DA,82.36,0.0,9.06,有,0010
前鎮區,房地(土地+建物)+車位,高雄市前鎮區鄭和南路３６１號九樓,17.56,商,,,1110211,土地1建物1車位1,九層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960509,211.79000000000002,4,2,2,有,有,16680000,78757,坡道平面,23.87,0,,RPUOMLSJLHHGFCE38DA,111.98,3.77,13.59,有,
前鎮區,土地,愛群段1294-1地號,16.4,都市：其他:道路用地,,,1110220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,564160,34400,,0.0,0,包含公共設施保留地用地；,RPOPMLSJLHHGFCE87DA,0.0,0.0,0.0,無,
小港區,房地(土地+建物),高雄市小港區飛機路３３０號,57.0,住,,,1110103,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0840304,182.59,8,2,4,有,無,10800000,59149,,0.0,0,因屋況問題賣方已相當折價予買方附冷氣及太陽能其他增建；,RPPNMLTJLHHGFCE87DA,160.9,6.79,14.9,無,
小港區,房地(土地+建物)+車位,高雄市小港區港信路６８號二樓,14.76,商,,,1100829,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1101012,163.85000000000002,4,2,2,有,有,8810000,53769,坡道平面,24.6,0,,RPWNMLTJLHHGFCE58DA,83.46,0.0,7.96,有,0011
小港區,房地(土地+建物),高雄市小港區水秀路３９２號,94.34,住,,,1110211,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0940216,224.87,6,2,3,有,無,3727070,16574,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTOMLTJLHHGFCE38DA,189.93,6.1,28.84,無,
三民區,房地(土地+建物),高雄市三民區大昌二路５３４巷７號五樓,23.22,住,,,1110113,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0750206,96.9,3,2,2,有,無,3700000,38184,,0.0,0,含裝潢費；含傢俱設備費；其他增建；,RPOOMLOLJHHGFDE47DA,74.23,0.0,7.96,無,
三民區,房地(土地+建物)+車位,高雄市三民區鼎文街７０號九樓,19.66,住,,,1110123,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890929,139.34,4,2,2,有,有,9680000,69470,坡道平面,23.35,0,,RPWOMLSLJHHGFDE68DA,76.78,3.08,7.19,有,
三民區,房地(土地+建物)+車位,高雄市三民區正忠路２６９之１號十九樓之１,14.52,商,,,1110118,土地1建物1車位1,十九層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840509,183.48000000000002,3,2,2,有,有,7900000,43056,坡道平面,34.3,0,,RPQNMLRJKHHGFDE77DA,150.66,3.46,8.96,有,
三民區,房地(土地+建物),高雄市三民區建武路２４號五樓,24.35,住,,,1110208,土地2建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810414,94.52,6,3,3,有,無,7800000,82522,,0.0,0,本棟公寓有電梯設備頂樓加蓋；,RPXPMLPKKHHGFDE58DA,69.72,0.93,10.18,有,
三民區,房地(土地+建物),高雄市三民區長明街３２１巷５號三樓之６,19.8,商,,,1110107,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,0741028,95.18,4,2,2,有,有,5320000,55894,,0.0,0,,RPQQMLPKKHHGFDE97DA,91.42,0.0,3.76,有,0012
三民區,房地(土地+建物),高雄市三民區鼎華路２２０號八樓,10.11,商,,,1110215,土地1建物1車位0,八層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951207,115.37,3,2,2,有,有,7600000,65875,,0.0,0,陽台外推；,RPUNMLQKKHHGFDE18DA,63.01,2.1,13.59,有,
三民區,房地(土地+建物),高雄市三民區建興路２６４巷１號,44.0,,,,1110209,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0580820,74.51,2,2,2,有,無,6800000,91263,,0.0,0,頂樓加蓋；其他增建；未登記建物；,RPXOMLNLKHHGFDE38DA,74.51,0.0,0.0,無,0013
三民區,房地(土地+建物),高雄市三民區吉林街３２１巷３１號,16.53,住,,,1081219,土地1建物1車位0,一層,十三層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土,1100928,118.84,0,0,0,無,有,10300000,86671,,0.0,0,,RPPOMLPLKHHGFDE77DA,67.96,0.0,11.11,有,
三民區,房地(土地+建物)+車位,高雄市三民區北安街１０６號,35.83,住,,,1080503,土地1建物1車位1,全,四層,透天厝,住商用,鋼筋混凝土造,1101020,291.45000000000005,4,2,4,有,有,22800000,78230,坡道平面,28.98,0,預售屋、或土地及建物分件登記案件；,RPSQMLPLKHHGFDE28DA,189.79,0.0,22.82,有,
三民區,房地(土地+建物)+車位,高雄市三民區北安街９２號十四樓,17.34,住,,,1081012,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101020,142.20999999999998,2,2,2,有,有,10700000,75241,坡道平面,28.98,0,預售屋、或土地及建物分件登記案件；,RPTQMLPLKHHGFDE38DA,61.24,6.39,4.26,有,
三民區,房地(土地+建物),高雄市三民區天祥一路１５９巷２３號四樓,6.86,都市：其他:第二種特定商業專用區,,,1110215,土地2建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960430,23.21,1,0,1,有,有,2000000,86170,,0.0,0,含傢俱設備費；陽台外推；含租約；,RPVOMLLJLHHGFDE87DA,10.54,0.0,6.55,有,0014
三民區,房地(土地+建物),高雄市三民區昌裕街１０８號四樓之６,5.66,住,,,1110302,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850125,35.89,1,0,1,有,有,1050000,29256,,0.0,0,,RPOPMLMJLHHGFDE37DA,17.89,0.0,5.04,有,0015
三民區,房地(土地+建物)+車位,高雄市三民區博愛一路３６６號九樓之３,7.98,商,,,1110109,土地1建物1車位1,九層,二十四層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0790814,188.36,0,0,0,無,有,8500000,45126,坡道平面,0.0,0,該棟辦公室車位使用情形如下:由366號9F-1、9F-2、9F-3輪流使用，每戶使用3個月，管理費收法:有車位每季加2100元，無車位使用每季13680元，今年1~3月由9F-3使用,RPQNMLOJLHHGFDE57DA,143.55,0.0,0.0,有,
三民區,土地,大豐段二小段12地號,11.0,都市：其他:道路用地,,,1110124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,170000,15455,,0.0,0,包含公共設施保留地用地；,RPOOMLOJLHHGFDE47DA,0.0,0.0,0.0,無,
三民區,房地(土地+建物)+車位,高雄市三民區育英街１６之２號七樓,12.95,住,,,1110121,土地1建物1車位2,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840217,104.94,2,2,1,有,有,7000000,66705,升降機械,0.0,0,含裝潢費；含傢俱設備費；陽台外推；,RPQOMLOJLHHGFDE67DA,44.92,0.0,8.7,有,0016
三民區,土地,大港段二小段1497-7地號,135.0,都市：其他:道路用地,,,1110301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4889430,36218,,0.0,0,包含公共設施保留地用地；,RPPNMLRJLHHGFDE77DA,0.0,0.0,0.0,無,0017
三民區,房地(土地+建物),高雄市三民區鼎力路３８６號,85.62,住,,,1110209,土地1建物1車位0,全,四層,透天厝,,鋼筋混凝土造,0700505,199.18,7,2,5,有,無,19600000,98403,,0.0,0,1樓、2樓、3樓、4樓增建到滿，5樓加蓋鐵皮屋。其他增建；,RPWPMLRJLHHGFDE68DA,199.18,0.0,0.0,無,
三民區,房地(土地+建物),高雄市三民區褒忠街５８巷１９號,45.07,商,,,1101230,土地1建物1車位0,全,二層,透天厝,,加強磚造,0660716,71.52,3,1,3,有,無,3800000,53132,,0.0,0,,RPRNMLSJLHHGFDE08DA,71.52,0.0,0.0,無,
三民區,房地(土地+建物),高雄市三民區建國二路２６５之２號十樓之１１,5.9,都市：其他:第四種商業區,,,1110126,土地2建物2車位0,十層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0721126,69.49,1,0,1,有,有,1550000,22305,,0.0,0,,RPOOMLSJLHHGFDE87DA,45.81,0.0,7.23,有,
三民區,房地(土地+建物),高雄市三民區修武街３８號九樓之７,3.01,商,,,1110302,土地1建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850625,29.82,1,1,1,有,有,1400000,46948,,0.0,0,,RPRQMLSJLHHGFDE38DA,20.33,0.6,0.0,有,
三民區,房地(土地+建物),高雄市三民區鼎強街５１５巷１９號,45.0,住,,,1101228,土地1建物1車位0,全,四層,透天厝,,鋼筋混凝土造,0780615,185.3,8,2,8,有,無,8200000,44253,,0.0,0,頂樓加蓋；其他增建；,RPUNMLTJLHHGFDE48DA,168.74,0.0,16.56,無,0018
三民區,房地(土地+建物)+車位,高雄市三民區北平一街１０６號十三樓之２,12.36,住,,,1101231,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100928,89.77,2,1,1,有,有,8330000,84719,坡道機械,6.2,1250000,,RPQRMLSJLHHGFDE38DA,46.15,3.57,5.75,有,
楠梓區,房地(土地+建物),高雄市楠梓區學專路８９號,101.58,住,,,1100326,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1101122,230.81,4,3,6,有,無,20500000,88818,,0.0,0,,RPQPMLQJJHHGFEE87DA,221.74,0.0,9.07,無,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區久昌街２８巷１號四樓,33.94,住,,,1110110,土地1建物1車位1,四層，電梯樓梯間,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821129,121.00999999999999,3,2,2,有,有,6000000,49583,坡道平面,0.0,0,,RPXNMLLKJHHGFEE97DA,78.82,0.0,9.12,有,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學二十六街１３２３號十一樓,21.42,住,,,1111009,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1041216,150.87,3,2,2,有,有,10000000,66282,坡道平面,18.82,0,另附一格機車位,RPPNMLPLJHHGFEE67DA,74.27,1.95,6.31,有,0019
楠梓區,房地(土地+建物)+車位,高雄市楠梓區朝明路１１６巷５７號十一樓,13.88,住,,,1110124,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1060123,138.36,3,2,2,有,有,9050000,65409,坡道平面,37.6,0,,RPTNMLSJKHHGFEE28DA,60.92,3.69,2.86,有,0020
楠梓區,房地(土地+建物),高雄市楠梓區大學二十街５２號二樓,8.96,商,,,1110113,土地1建物1車位0,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1050819,90.61,2,2,1,有,有,5450000,60148,,0.0,0,,RPVNMLKKKHHGFEE77DA,53.49,0.0,5.59,有,0021
